1663,49,85,0
1664,228,676,0
1665,929,91,1
1666,527,534,0
1667,967,166,1
1668,316,51,1
1669,582,966,0
1670,840,841,0
1671,575,625,0
1672,503,114,0
1673,911,16,1
1674,305,113,0
1675,989,826,0
1676,836,506,0
1677,369,738,0
1678,587,564,0
1679,232,455,0
1680,452,735,0
1681,900,264,0
1682,952,548,0
1683,81,738,0
1684,995,853,0
1685,562,575,0
1686,739,569,0
1687,705,365,0
1688,5,620,0
1689,557,264,0
1690,490,193,0
1691,294,21,1
1692,361,373,0
1693,900,84,1
1694,47,250,0
1695,205,288,0
1696,145,132,0
1697,846,151,1
1698,658,419,0
1699,849,521,0
1700,680,974,0
1701,148,655,0
1702,96,648,0
1703,210,737,0
1704,690,298,0
1705,19,187,0
1706,831,981,0
1707,679,965,0
1708,726,954,0
1709,528,166,0
1710,15,248,0
1711,564,636,0
1712,847,560,0
1713,721,563,0
1714,9,24,0
1715,700,896,0
1716,446,803,0
1717,858,16,1
1718,699,274,0
1719,271,714,0
1720,977,449,0
1721,533,229,0
1722,154,280,0
1723,756,423,0
1724,871,868,0
1725,912,124,1
1726,727,970,0
1727,968,231,0
1728,569,935,0
1729,163,808,0
1730,618,23,1
1731,685,210,0
1732,650,88,1
1733,807,151,0
1734,393,770,0
1735,276,555,0
1736,304,613,0
1737,911,866,0
1738,233,223,0
1739,42,303,0
1740,400,305,0
1741,162,306,0
1742,51,900,0
1743,734,964,0
1744,933,397,0
1745,366,898,0
1746,16,59,0
1747,177,628,0
1748,360,225,0
1749,742,537,0
1750,725,612,0
1751,868,633,0
1752,489,314,0
1753,501,478,0
1754,632,981,0
1755,365,904,0
1756,196,819,0
1757,496,108,0
1758,744,179,0
1759,145,152,0
1760,501,598,0
1761,880,349,0
1762,248,80,0
1763,683,762,0
1764,500,314,0
1765,389,513,0
1766,620,205,0
1767,91,584,0
1768,721,652,0
1769,859,894,0
1770,665,198,0
1771,416,143,0
1772,481,671,0
1773,320,302,0
1774,865,611,0
1775,126,631,0
1776,757,526,0
1777,963,526,0
1778,781,403,0
1779,240,231,0
1780,330,830,0
1781,518,283,0
1782,824,864,0
1783,935,755,0
1784,51,159,0
1785,309,220,0
1786,18,447,0
1787,863,800,0
1788,1,833,0
1789,749,805,0
1790,658,791,0
1791,577,412,0
1792,579,857,0
1793,509,408,0
1794,154,895,0
1795,923,360,0
1796,397,827,0
1797,687,971,0
1798,959,961,0
1799,617,519,0
1800,637,335,0
1801,623,238,0
1802,174,883,0
1803,775,222,0
1804,608,886,0
1805,306,708,0
1806,1000,475,0
1807,957,876,0
1808,641,123,0
1809,472,127,0
1810,726,384,0
1811,305,745,0
1812,714,284,0
1813,643,429,0
1814,708,685,0
1815,631,512,0
1816,489,503,0
1817,829,599,0
1818,746,983,0
1819,732,462,0
1820,732,992,0
1821,669,270,0
1822,422,491,0
1823,54,282,0
1824,900,831,0
1825,682,167,0
1826,666,115,1
1827,957,661,0
1828,109,564,0
1829,454,934,0
1830,964,608,0
1831,933,513,0
1832,140,53,0
1833,195,659,0
1834,24,646,0
1835,657,164,0
1836,231,763,0
1837,169,825,0
1838,128,949,0
1839,537,355,0
1840,264,811,0
1841,46,164,0
1842,4,851,0
1843,900,289,0
1844,802,392,0
1845,68,224,0
1846,450,460,0
1847,126,903,0
1848,58,347,0
1849,398,638,0
1850,486,101,0
1851,451,587,0
1852,335,797,0
1853,162,881,0
1854,106,210,0
1855,745,243,0
1856,969,969,0
1857,432,298,0
1858,159,253,0
1859,634,593,0
1860,565,453,0
1861,16,657,0
1862,610,72,1
1863,503,222,0
1864,511,319,0
1865,752,61,1
1866,55,694,0
1867,469,384,0
1868,829,801,0
1869,692,136,0
1870,177,536,0
1871,211,958,0
1872,499,647,0
1873,115,526,0
1874,984,28,1
1875,818,904,0
1876,233,509,0
1877,424,884,0
1878,976,565,0
1879,371,601,0
1880,406,323,0
1881,334,522,0
1882,784,192,0
1883,676,103,1
1884,168,451,0
1885,427,867,0
1886,432,602,0
1887,531,783,0
1888,337,311,0
1889,677,994,0
1890,537,172,0
1891,1000,51,1
1892,379,389,0
1893,103,237,0
1894,785,721,0
1895,943,597,0
1896,412,492,0
1897,572,331,0
1898,828,380,0
1899,771,259,0
1900,939,726,0
1901,594,55,1
1902,19,501,0
1903,500,459,0
1904,376,790,0
1905,689,4,1
1906,776,634,0
1907,474,117,0
1908,575,601,0
1909,953,808,0
1910,143,544,0
1911,510,542,0
1912,221,590,0
1913,615,827,0
1914,599,817,0
1915,567,617,0
1916,545,32,1
1917,727,879,0
1918,558,692,0
1919,307,685,0
1920,564,88,1
1921,331,911,0
1922,568,546,0
1923,881,580,0
1924,649,997,0
1925,746,937,0
1926,393,988,0
1927,237,351,0
1928,517,661,0
1929,521,630,0
1930,213,360,0
1931,820,908,0
1932,199,203,0
1933,813,479,0
1934,14,251,0
1935,803,162,0
1936,448,905,0
1937,207,167,0
1938,86,862,0
1939,123,369,0
1940,220,181,0
1941,158,765,0
1942,944,251,0
1943,424,909,0
1944,311,645,0
1945,399,568,0
1946,59,847,0
1947,253,538,0
1948,233,540,0
1949,312,99,0
1950,790,423,0
1951,849,246,0
1952,202,165,0
1953,552,544,0
1954,653,52,1
1955,788,131,1
1956,893,372,0
1957,113,471,0
1958,498,625,0
1959,442,684,0
1960,929,378,0
1961,86,534,0
1962,12,73,0
1963,318,540,0
1964,258,671,0
1965,524,127,0
1966,579,412,0
1967,424,972,0
1968,468,823,0
1969,364,663,0
1970,81,784,0
1971,399,588,0
1972,896,496,0
1973,151,170,0
1974,626,153,0
1975,367,199,0
1976,837,152,1
1977,640,258,0
1978,124,283,0
1979,572,289,0
1980,408,608,0
1981,358,463,0
1982,895,180,0
1983,884,329,0
1984,523,221,0
1985,438,294,0
1986,278,125,0
1987,25,625,0
1988,729,427,0
1989,996,796,0
1990,956,151,1
1991,188,867,0
1992,519,122,0
1993,35,370,0
1994,311,840,0
1995,195,115,0
1996,829,875,0
1997,784,912,0
1998,904,85,1
1999,99,969,0
2000,443,714,0
2001,738,971,0
2002,713,743,0
2003,109,198,0
2004,388,635,0
2005,836,41,1
2006,261,640,0
2007,693,731,0
2008,453,222,0
2009,489,536,0
2010,514,165,0
2011,70,311,0
2012,334,124,0
2013,711,773,0
2014,634,923,0
2015,135,280,0
2016,271,257,0
2017,452,961,0
2018,669,267,0
2019,128,238,0
2020,284,810,0
2021,524,171,0
2022,143,288,0
2023,989,389,0
2024,994,566,0
2025,280,74,0
2026,392,813,0
2027,473,49,1
2028,231,175,0
2029,895,754,0
2030,943,457,0
2031,548,897,0
2032,677,512,0
2033,840,68,1
2034,358,236,0
2035,541,574,0
2036,758,893,0
2037,542,615,0
2038,689,857,0
2039,16,538,0
2040,721,72,1
2041,618,292,0
2042,958,916,0
2043,265,804,0
2044,547,656,0
2045,252,379,0
2046,605,67,1
2047,263,280,0
2048,735,361,0
2049,178,984,0
2050,416,271,0
2051,441,489,0
2052,398,256,0
2053,7,882,0
2054,4,225,0
2055,27,529,0
2056,639,510,0
2057,413,1000,0
2058,502,191,0
2059,226,813,0
2060,327,898,0
2061,170,420,0
2062,711,470,0
2063,123,619,0
2064,946,377,0
2065,623,465,0
2066,312,887,0
2067,736,764,0
2068,8,55,0
2069,915,727,0
2070,22,844,0
2071,650,644,0
2072,831,181,0
2073,508,171,0
2074,534,545,0
2075,415,439,0
2076,896,547,0
2077,982,417,0
2078,193,205,0
2079,389,500,0
2080,801,332,0
2081,337,820,0
2082,489,416,0
2083,733,243,0
2084,271,854,0
2085,942,66,1
2086,954,236,0
2087,48,568,0
2088,919,969,0
2089,394,706,0
2090,881,295,0
2091,917,167,1
2092,375,773,0
2093,10,279,0
2094,448,661,0
2095,128,727,0
2096,530,838,0
2097,541,404,0
2098,311,743,0
2099,316,234,0
2100,473,529,0
2101,381,191,0
2102,652,832,0
2103,2,537,0
2104,137,366,0
2105,349,880,0
2106,100,940,0
2107,663,745,0
2108,67,37,0
2109,443,672,0
2110,295,809,0
2111,217,682,0
2112,911,979,0
2113,359,300,0
2114,855,511,0
2115,298,732,0
2116,616,868,0
2117,330,618,0
2118,160,769,0
2119,803,186,0
2120,50,584,0
2121,208,832,0
2122,585,716,0
2123,530,472,0
2124,951,272,0
2125,654,498,0
2126,986,365,0
2127,812,583,0
2128,805,479,0
2129,699,898,0
2130,500,133,0
2131,643,646,0
2132,544,915,0
2133,970,55,1
2134,987,213,0
2135,888,623,0
2136,646,875,0
2137,398,513,0
2138,510,356,0
2139,625,586,0
2140,694,16,1
2141,933,984,0
2142,493,422,0
2143,20,354,0
2144,104,214,0
2145,230,890,0
2146,962,212,0
2147,50,27,0
2148,351,769,0
2149,498,835,0
2150,864,232,0
2151,228,254,0
2152,713,642,0
2153,77,476,0
2154,407,919,0
2155,497,912,0
2156,269,754,0
2157,29,734,0
2158,197,967,0
2159,398,41,1
2160,747,259,0
2161,386,926,0
2162,125,840,0
2163,411,544,0
2164,359,908,0
2165,844,225,0
2166,580,69,1
2167,108,121,0
2168,838,523,0
2169,408,678,0
2170,814,593,0
2171,421,665,0
2172,999,314,0
2173,507,992,0
2174,557,596,0
2175,645,358,0
2176,571,524,0
2177,532,163,0
2178,426,942,0
2179,387,537,0
2180,230,182,0
2181,246,204,0
2182,537,208,0
2183,716,653,0
2184,563,848,0
2185,947,532,0
2186,633,103,1
2187,834,871,0
2188,938,932,0
2189,329,507,0
2190,481,986,0
2191,957,613,0
2192,405,323,0
2193,689,590,0
2194,332,377,0
2195,686,905,0
2196,989,932,0
2197,650,474,0
2198,93,606,0
2199,119,389,0
2200,282,671,0
2201,450,360,0
2202,3,845,0
2203,324,646,0
2204,544,99,1
2205,957,609,0
2206,734,501,0
2207,268,764,0
2208,699,598,0
2209,171,242,0
2210,151,390,0
2211,279,61,0
2212,891,259,0
2213,142,519,0
2214,380,826,0
2215,353,942,0
2216,711,282,0
2217,929,896,0
2218,609,982,0
2219,61,276,0
2220,398,301,0
2221,385,952,0
2222,631,856,0
2223,859,428,0
2224,225,255,0
2225,207,723,0
2226,328,280,0
2227,971,937,0
2228,547,37,1
2229,628,901,0
2230,848,456,0
2231,543,996,0
2232,864,590,0
2233,228,455,0
2234,85,510,0
2235,668,667,0
2236,936,829,0
2237,755,51,1
2238,832,383,0
2239,928,340,0
2240,85,915,0
2241,242,797,0
2242,786,547,0
2243,845,1000,0
2244,480,335,0
2245,250,785,0
2246,247,797,0
2247,188,299,0
2248,415,343,0
2249,495,281,0
2250,149,282,0
2251,755,264,0
2252,850,78,1
2253,14,134,0
2254,661,126,0
2255,223,862,0
2256,649,190,0
2257,790,340,0
2258,761,724,0
2259,418,271,0
2260,959,701,0
2261,627,464,0
2262,668,405,0
2263,429,230,0
2264,698,153,0
2265,486,923,0
2266,309,813,0
2267,734,686,0
2268,751,925,0
2269,389,21,1
2270,339,58,1
2271,572,295,0
2272,2,900,0
2273,873,956,0
2274,257,86,0
2275,965,346,0
2276,412,427,0
2277,546,221,0
2278,435,202,0
2279,886,417,0
2280,378,424,0
2281,805,943,0
2282,927,883,0
2283,587,290,0
2284,333,47,1
2285,622,269,0
2286,685,775,0
2287,249,379,0
2288,668,121,1
2289,885,362,0
2290,7,534,0
2291,371,828,0
2292,899,388,0
2293,549,908,0
2294,305,394,0
2295,66,282,0
2296,118,432,0
2297,920,443,0
2298,297,737,0
2299,427,584,0
2300,422,206,0
2301,244,328,0
2302,271,848,0
2303,533,805,0
2304,2,337,0
2305,624,488,0
2306,222,519,0
2307,335,362,0
2308,575,230,0
2309,415,393,0
2310,617,353,0
2311,758,275,0
2312,265,845,0
2313,187,377,0
2314,174,202,0
2315,220,971,0
2316,311,431,0
2317,82,508,0
2318,270,825,0
2319,682,226,0
2320,946,719,0
2321,637,540,0
2322,962,973,0
2323,102,480,0
2324,677,347,0
2325,139,536,0
2326,647,842,0
2327,877,640,0
2328,766,211,0
2329,578,687,0
2330,619,579,0
2331,922,168,0
2332,35,678,0
2333,758,244,0
2334,229,479,0
2335,516,749,0
2336,902,49,1
2337,559,177,0
2338,368,805,0
2339,308,345,0
2340,625,569,0
2341,55,926,0
2342,912,273,0
2343,60,743,0
2344,882,885,0
2345,769,816,0
2346,594,151,0
2347,304,75,0
2348,632,863,0
2349,755,636,0
2350,600,645,0
2351,424,859,0
2352,91,817,0
2353,412,355,0
2354,971,930,0
2355,588,850,0
2356,759,282,0
2357,550,549,0
2358,134,115,0
2359,710,394,0
2360,113,465,0
2361,356,153,0
2362,985,650,0
2363,339,615,0
2364,992,846,0
2365,725,184,0
2366,955,15,1
2367,961,304,0
2368,156,437,0
2369,63,943,0
2370,631,929,0
2371,770,535,0
2372,546,388,0
2373,988,523,0
2374,999,515,0
2375,88,45,0
2376,870,657,0
2377,248,748,0
2378,667,49,1
2379,302,369,0
2380,344,374,0
2381,536,140,0
2382,195,282,0
2383,477,816,0
2384,655,463,0
2385,187,527,0
2386,384,533,0
2387,955,747,0
2388,720,921,0
2389,709,699,0
2390,31,318,0
2391,853,854,0
2392,15,938,0
2393,999,663,0
2394,941,360,0
2395,158,188,0
2396,979,685,0
2397,736,709,0
2398,683,825,0
2399,437,150,0
2400,614,332,0
2401,382,577,0
2402,731,739,0
2403,699,755,0
2404,883,614,0
2405,693,497,0
2406,904,519,0
2407,650,439,0
2408,598,960,0
2409,694,644,0
2410,962,761,0
2411,718,310,0
2412,719,654,0
2413,464,973,0
2414,599,641,0
2415,727,551,0
2416,694,465,0
2417,139,624,0
2418,315,214,0
2419,437,435,0
2420,992,383,0
2421,304,449,0
2422,72,354,0
2423,554,628,0
2424,712,855,0
2425,585,25,1
2426,702,34,1
2427,251,561,0
2428,158,68,0
2429,894,914,0
2430,756,333,0
2431,591,294,0
2432,587,768,0
2433,86,448,0
2434,564,698,0
2435,85,742,0
2436,122,32,0
2437,993,671,0
2438,42,716,0
2439,98,83,0
2440,137,163,0
2441,389,953,0
2442,205,671,0
2443,640,657,0
2444,357,748,0
2445,541,799,0
2446,629,289,0
2447,712,248,0
2448,425,30,1
2449,147,749,0
2450,722,740,0
2451,105,353,0
2452,999,644,0
2453,382,808,0
2454,859,72,1
2455,213,422,0
2456,260,376,0
2457,60,952,0
2458,908,883,0
2459,698,707,0
2460,664,619,0
2461,89,664,0
2462,854,866,0
2463,663,161,0
2464,963,894,0
2465,614,707,0
2466,914,143,1
2467,146,607,0
2468,105,321,0
2469,411,87,0
2470,830,899,0
2471,160,65,0
2472,686,162,0
2473,212,651,0
2474,14,458,0
2475,845,579,0
2476,979,203,0
2477,158,281,0
2478,939,108,1
2479,527,429,0
2480,718,782,0
2481,675,86,1
2482,935,863,0
2483,239,750,0
2484,317,250,0
2485,458,311,0
2486,623,320,0
2487,615,337,0
2488,412,21,1
2489,431,596,0
2490,639,993,0
2491,180,997,0
2492,857,961,0
2493,640,807,0
2494,497,881,0
2495,557,127,0
2496,398,985,0
2497,670,523,0
2498,262,617,0
2499,425,47,1
2500,175,994,0
2501,832,614,0
2502,850,259,0
2503,149,986,0
2504,207,564,0
2505,651,1,1
2506,603,787,0
2507,867,204,0
2508,295,993,0
2509,444,156,0
2510,987,87,1
2511,820,579,0
2512,879,226,0
2513,99,709,0
2514,25,177,0
2515,535,985,0
2516,450,951,0
2517,985,32,1
2518,611,801,0
2519,406,800,0
2520,54,61,0
2521,530,701,0
2522,343,61,1
2523,967,429,0
2524,57,695,0
2525,988,230,0
2526,981,42,1
2527,233,487,0
2528,717,527,0
2529,950,112,1
2530,726,249,0
2531,994,334,0
2532,524,75,1
2533,985,599,0
2534,991,525,0
2535,783,510,0
2536,835,826,0
2537,666,100,1
2538,526,721,0
2539,580,843,0
2540,443,374,0
2541,165,48,0
2542,531,285,0
2543,879,645,0
2544,667,938,0
2545,595,888,0
2546,744,527,0
2547,1,579,0
2548,55,779,0
2549,588,680,0
2550,865,716,0
2551,508,977,0
2552,436,417,0
2553,37,850,0
2554,381,974,0
2555,197,972,0
2556,376,524,0
2557,107,902,0
2558,170,156,0
2559,363,225,0
2560,926,344,0
2561,894,737,0
2562,52,615,0
2563,214,292,0
2564,760,451,0
2565,934,648,0
2566,494,529,0
2567,760,773,0
2568,691,724,0
2569,817,699,0
2570,374,422,0
2571,439,73,1
2572,566,700,0
2573,954,956,0
2574,717,500,0
2575,392,481,0
2576,602,910,0
2577,163,135,0
2578,20,52,0
2579,397,804,0
2580,834,31,1
2581,68,850,0
2582,184,32,1
2583,952,581,0
2584,316,520,0
2585,768,556,0
2586,423,309,0
2587,277,441,0
2588,111,57,0
2589,543,455,0
2590,552,488,0
2591,379,695,0
2592,387,518,0
2593,110,679,0
2594,671,290,0
2595,811,111,1
2596,75,83,0
2597,728,42,1
2598,149,926,0
2599,47,462,0
2600,5,201,0
2601,712,167,0
2602,283,143,0
2603,532,78,1
2604,480,849,0
2605,36,305,0
2606,752,517,0
2607,768,168,0
2608,756,101,1
2609,283,43,1
2610,478,174,0
2611,195,203,0
2612,405,51,1
2613,151,644,0
2614,377,358,0
2615,282,523,0
2616,720,387,0
2617,524,978,0
2618,175,89,0
2619,799,421,0
2620,156,814,0
2621,182,48,0
2622,504,926,0
2623,418,319,0
2624,298,87,0
2625,486,705,0
2626,918,483,0
2627,226,618,0
2628,749,475,0
2629,366,756,0
2630,934,773,0
2631,388,753,0
2632,514,370,0
2633,607,360,0
2634,53,815,0
2635,707,609,0
2636,433,405,0
2637,218,607,0
2638,868,495,0
2639,661,233,0
2640,289,72,0
2641,356,388,0
2642,812,110,1
2643,548,545,0
2644,959,391,0
2645,271,574,0
2646,50,742,0
2647,810,76,1
2648,23,362,0
2649,847,781,0
2650,595,163,0
2651,955,447,0
2652,633,386,0
2653,170,426,0
2654,873,357,0
2655,246,97,0
2656,157,443,0
2657,495,456,0
2658,867,170,0
2659,108,739,0
2660,383,818,0
2661,679,991,0
2662,328,829,0
2663,719,456,0
2664,59,590,0
2665,327,237,0
2666,589,748,0
2667,740,803,0
2668,185,321,0
2669,499,685,0
2670,713,387,0
2671,825,901,0
2672,306,118,0
2673,292,202,0
2674,672,283,0
2675,831,333,0
2676,896,122,1
2677,491,241,0
2678,389,551,0
2679,192,816,0
2680,361,660,0
2681,995,436,0
2682,445,435,0
2683,89,865,0
2684,69,438,0
2685,858,660,0
2686,770,13,1
2687,865,727,0
2688,659,99,1
2689,831,204,0
2690,422,494,0
2691,832,763,0
2692,927,529,0
2693,421,666,0
2694,827,312,0
2695,552,824,0
2696,503,239,0
2697,687,967,0
2698,897,446,0
2699,695,668,0
2700,56,677,0
2701,945,755,0
2702,600,208,0
2703,162,491,0
2704,325,152,0
2705,429,756,0
2706,913,358,0
2707,971,585,0
2708,128,876,0
2709,163,293,0
2710,416,322,0
2711,860,550,0
2712,655,530,0
2713,335,201,0
2714,36,713,0
2715,825,240,0
2716,143,282,0
2717,190,975,0
2718,277,432,0
2719,426,39,1
2720,980,719,0
2721,784,4,1
2722,269,80,0
2723,469,874,0
2724,799,568,0
2725,615,887,0
2726,735,667,0
2727,456,644,0
2728,805,258,0
2729,646,717,0
2730,539,199,0
2731,860,371,0
2732,71,704,0
2733,411,531,0
2734,15,576,0
2735,754,733,0
2736,964,477,0
2737,942,50,1
2738,62,295,0
2739,930,50,1
2740,71,223,0
2741,679,578,0
2742,5,351,0
2743,478,87,0
2744,191,435,0
2745,378,1,1
2746,304,764,0
2747,852,287,0
2748,161,53,0
2749,830,779,0
2750,705,860,0
2751,601,241,0
2752,912,599,0
2753,513,929,0
2754,153,15,1
2755,245,935,0
2756,678,558,0
2757,229,203,0
2758,93,913,0
2759,669,698,0
2760,471,514,0
2761,558,529,0
2762,561,356,0
2763,932,904,0
2764,532,75,1
2765,538,235,0
2766,400,560,0
2767,976,688,0
2768,877,959,0
2769,879,678,0
2770,993,685,0
2771,203,283,0
2772,182,233,0
2773,599,687,0
2774,851,661,0
2775,87,746,0
2776,474,337,0
2777,358,775,0
2778,626,100,1
2779,280,748,0
2780,859,168,0
2781,722,143,0
2782,238,801,0
2783,678,830,0
2784,559,986,0
2785,834,451,0
2786,59,876,0
2787,624,906,0
2788,796,523,0
2789,296,257,0
2790,867,64,1
2791,761,787,0
2792,740,108,1
2793,382,392,0
2794,773,640,0
2795,885,845,0
2796,49,862,0
2797,708,659,0
2798,73,291,0
2799,812,655,0
2800,914,100,1
2801,216,429,0
2802,562,745,0
2803,14,978,0
2804,475,498,0
2805,227,525,0
2806,418,237,0
2807,494,192,0
2808,577,993,0
2809,786,233,0
2810,120,451,0
2811,383,312,0
2812,699,210,0
2813,395,476,0
2814,317,897,0
2815,105,710,0
2816,410,680,0
2817,675,849,0
2818,953,591,0
2819,532,397,0
2820,321,889,0
2821,406,807,0
2822,779,112,1
2823,66,726,0
2824,565,675,0
2825,519,485,0
2826,854,113,1
2827,521,896,0
2828,229,536,0
2829,866,524,0
2830,596,983,0
2831,95,504,0
2832,938,92,1
2833,897,42,1
2834,455,179,0
2835,460,511,0
2836,480,651,0
2837,620,83,1
2838,34,54,0
2839,594,881,0
2840,923,422,0
2841,151,488,0
2842,348,663,0
2843,704,858,0
2844,970,380,0
2845,343,825,0
2846,692,234,0
2847,58,928,0
2848,799,419,0
2849,389,660,0
2850,389,696,0
2851,978,606,0
2852,653,982,0
2853,417,310,0
2854,483,987,0
2855,522,780,0
2856,680,349,0
2857,607,182,0
2858,452,200,0
2859,623,529,0
2860,880,162,0
2861,5,6,0
2862,872,477,0
2863,583,756,0
2864,453,776,0
2865,122,331,0
2866,9,882,0
2867,819,220,0
2868,691,964,0
2869,632,130,0
2870,715,138,0
2871,829,252,0
2872,56,78,0
2873,59,179,0
2874,28,464,0
2875,859,195,0
2876,145,446,0
2877,160,967,0
2878,453,164,0
2879,866,917,0
2880,400,465,0
2881,622,315,0
2882,830,557,0
2883,859,701,0
2884,152,970,0
2885,359,125,0
2886,221,887,0
2887,872,245,0
2888,646,347,0
2889,663,115,1
2890,711,836,0
2891,271,538,0
2892,530,572,0
2893,44,513,0
2894,573,684,0
2895,550,450,0
2896,955,512,0
2897,268,1,1
2898,937,799,0
2899,117,295,0
2900,294,805,0
2901,105,866,0
2902,29,526,0
2903,86,818,0
2904,656,137,0
2905,352,275,0
2906,914,487,0
2907,712,298,0
2908,150,719,0
2909,388,590,0
2910,142,736,0
2911,47,813,0
2912,28,410,0
2913,567,176,0
2914,76,273,0
2915,989,643,0
2916,794,487,0
2917,618,805,0
2918,768,532,0
2919,732,944,0
2920,504,821,0
2921,520,254,0
2922,8,366,0
2923,825,961,0
2924,803,621,0
2925,550,796,0
2926,531,597,0
2927,810,43,1
2928,381,667,0
2929,589,363,0
2930,853,985,0
2931,424,296,0
2932,440,893,0
2933,382,378,0
2934,801,397,0
2935,686,475,0
2936,427,449,0
2937,124,431,0
2938,93,444,0
2939,167,352,0
2940,259,184,0
2941,237,262,0
2942,313,686,0
2943,211,167,0
2944,899,239,0
2945,9,824,0
2946,63,658,0
2947,738,272,0
2948,484,979,0
2949,777,237,0
2950,964,267,0
2951,678,750,0
2952,285,794,0
2953,784,244,0
2954,949,166,1
2955,117,814,0
2956,467,358,0
2957,853,496,0
2958,635,319,0
2959,893,454,0
2960,281,906,0
2961,375,970,0
2962,239,697,0
2963,782,928,0
2964,497,396,0
2965,671,531,0
2966,798,205,0
2967,699,6,1
2968,585,395,0
2969,665,617,0
2970,277,439,0
2971,112,629,0
2972,831,241,0
2973,202,734,0
2974,877,989,0
2975,973,684,0
2976,501,416,0
2977,283,742,0
2978,520,969,0
2979,641,476,0
2980,181,622,0
2981,620,703,0
2982,137,188,0
2983,23,551,0
2984,844,954,0
2985,993,672,0
2986,472,363,0
2987,260,434,0
2988,931,694,0
2989,176,188,0
2990,931,548,0
2991,358,789,0
2992,745,853,0
2993,769,454,0
2994,198,983,0
2995,734,319,0
2996,858,660,0
2997,500,244,0
2998,907,390,0
2999,758,740,0
3000,34,322,0
3001,598,238,0
3002,578,911,0
3003,684,945,0
3004,378,121,0
3005,251,678,0
3006,370,734,0
3007,29,220,0
3008,842,660,0
3009,909,368,0
3010,181,774,0
3011,98,638,0
3012,684,497,0
3013,395,248,0
3014,216,367,0
3015,781,538,0
3016,199,359,0
3017,618,112,1
3018,183,286,0
3019,956,789,0
3020,817,46,1
3021,576,641,0
3022,165,17,1
3023,973,149,1
3024,451,19,1
3025,451,742,0
3026,130,538,0
3027,424,972,0
3028,953,363,0
3029,381,150,0
3030,706,289,0
3031,16,709,0
3032,215,516,0
3033,51,1,1
3034,436,124,0
3035,441,419,0
3036,540,401,0
3037,33,632,0
3038,888,201,0
3039,843,934,0
3040,386,860,0
3041,79,950,0
3042,272,736,0
3043,573,983,0
3044,347,916,0
3045,694,571,0
3046,511,507,0
3047,330,408,0
3048,477,807,0
3049,523,917,0
3050,876,710,0
3051,191,590,0
3052,935,830,0
3053,251,446,0
3054,56,273,0
3055,210,649,0
3056,473,125,0
3057,285,963,0
3058,75,827,0
3059,900,280,0
3060,591,241,0
3061,555,457,0
3062,458,606,0
3063,959,240,0
3064,215,570,0
3065,328,208,0
3066,108,992,0
3067,401,755,0
3068,213,184,0
3069,530,146,0
3070,823,205,0
3071,599,819,0
3072,773,488,0
3073,57,490,0
3074,359,831,0
3075,58,958,0
3076,865,478,0
3077,190,158,0
3078,472,344,0
3079,845,824,0
3080,190,962,0
3081,204,910,0
3082,694,484,0
3083,716,134,0
3084,732,389,0
3085,418,397,0
3086,547,290,0
3087,5,695,0
3088,986,258,0
3089,175,893,0
3090,561,817,0
3091,146,539,0
3092,149,959,0
3093,884,21,1
3094,451,317,0
3095,957,237,0
3096,385,75,0
3097,789,36,1
3098,768,625,0
3099,91,827,0
3100,54,904,0
3101,96,908,0
3102,624,595,0
3103,713,730,0
3104,396,223,0
3105,491,705,0
3106,196,789,0
3107,153,996,0
3108,39,928,0
3109,97,50,0
3110,177,424,0
3111,781,443,0
3112,955,961,0
3113,830,180,0
3114,877,600,0
3115,506,941,0
3116,88,556,0
3117,630,644,0
3118,24,901,0
3119,727,360,0
3120,766,427,0
3121,889,387,0
3122,12,517,0
3123,451,636,0
3124,786,709,0
3125,962,497,0
3126,581,557,0
3127,545,302,0
3128,279,216,0
3129,754,420,0
3130,178,743,0
3131,351,833,0
3132,133,918,0
3133,225,719,0
3134,113,235,0
3135,962,980,0
3136,830,194,0
3137,750,806,0
3138,398,184,0
3139,707,720,0
3140,571,626,0
3141,681,510,0
3142,972,728,0
3143,788,793,0
3144,586,652,0
3145,487,359,0
3146,993,937,0
3147,483,714,0
3148,187,402,0
3149,582,547,0
3150,678,409,0
3151,406,715,0
3152,318,432,0
3153,36,190,0
3154,533,535,0
3155,317,356,0
3156,350,259,0
3157,179,477,0
3158,513,943,0
3159,147,537,0
3160,200,641,0
3161,616,449,0
3162,368,699,0
3163,325,893,0
3164,268,845,0
3165,119,787,0
3166,316,916,0
3167,520,601,0
3168,586,537,0
3169,944,983,0
3170,629,872,0
3171,662,236,0
3172,358,43,1
3173,837,907,0
3174,896,931,0
3175,418,585,0
3176,997,27,1
3177,513,886,0
3178,267,216,0
3179,438,158,0
3180,949,681,0
3181,905,11,1
3182,550,895,0
3183,884,209,0
3184,840,57,1
3185,414,413,0
3186,138,607,0
3187,362,483,0
3188,473,24,1
3189,473,114,0
3190,29,450,0
3191,891,382,0
3192,556,525,0
3193,157,779,0
3194,724,413,0
3195,381,608,0
3196,554,683,0
3197,41,879,0
3198,600,870,0
3199,509,816,0
3200,130,699,0
3201,499,653,0
3202,233,630,0
3203,228,509,0
3204,169,948,0
3205,533,856,0
3206,973,791,0
3207,157,716,0
3208,522,693,0
3209,210,58,0
3210,929,269,0
3211,284,168,0
3212,614,46,1
3213,801,564,0
3214,126,782,0
3215,864,233,0
3216,885,5,1
3217,169,1,1
